REGION,FUEL,YEAR,VALUE
RE1,ROR,2051,0.0
RE1,ROR,2052,0.0
RE1,ROR,2053,0.0
RE1,ROR,2054,0.0
RE1,CSP,2022,0.0
RE1,CSP,2023,0.0
RE1,CSP,2024,0.0
RE1,CSP,2025,0.0
RE1,CSP,2026,0.0
RE1,CSP,2027,0.0
RE1,CSP,2028,0.0
RE1,CSP,2029,0.0
RE1,CSP,2030,0.0
RE1,CSP,2031,0.0
RE1,CSP,2032,0.0
RE1,CSP,2033,0.0
RE1,CSP,2034,0.0
RE1,CSP,2035,0.0
RE1,CSP,2036,0.0
RE1,CSP,2037,0.0
RE1,CSP,2038,0.0
RE1,CSP,2039,0.0
RE1,CSP,2040,0.0
RE1,CSP,2041,0.0
RE1,CSP,2042,0.0
RE1,CSP,2043,0.0
RE1,CSP,2044,0.0
RE1,CSP,2045,0.0
RE1,CSP,2046,0.0
RE1,CSP,2047,0.0
RE1,CSP,2048,0.0
RE1,CSP,2049,0.0
RE1,CSP,2050,0.0
RE1,CSP,2051,0.0
RE1,CSP,2052,0.0
RE1,CSP,2053,0.0
RE1,CSP,2054,0.0
RE1,ONW,2022,0.0
RE1,ONW,2023,0.0
RE1,ONW,2024,0.0
RE1,ONW,2025,0.0
RE1,ONW,2026,0.0
RE1,ONW,2027,0.0
RE1,ONW,2028,0.0
RE1,ONW,2029,0.0
RE1,ONW,2030,0.0
RE1,ONW,2031,0.0
RE1,ONW,2032,0.0
RE1,ONW,2033,0.0
RE1,ONW,2034,0.0
RE1,ONW,2035,0.0
RE1,ONW,2036,0.0
RE1,ONW,2037,0.0
RE1,ONW,2038,0.0
RE1,ONW,2039,0.0
RE1,ONW,2040,0.0
RE1,ONW,2041,0.0
RE1,ONW,2042,0.0
RE1,ONW,2043,0.0
RE1,ONW,2044,0.0
RE1,ONW,2045,0.0
RE1,ONW,2046,0.0
RE1,ONW,2047,0.0
RE1,ONW,2048,0.0
RE1,ONW,2049,0.0
RE1,ONW,2050,0.0
RE1,ONW,2051,0.0
RE1,ONW,2052,0.0
RE1,ONW,2053,0.0
RE1,ONW,2054,0.0
RE1,OFW,2022,0.0
RE1,OFW,2023,0.0
RE1,OFW,2024,0.0
RE1,OFW,2025,0.0
RE1,OFW,2026,0.0
RE1,OFW,2027,0.0
RE1,OFW,2028,0.0
RE1,OFW,2029,0.0
RE1,OFW,2030,0.0
RE1,OFW,2031,0.0
RE1,OFW,2032,0.0
RE1,OFW,2033,0.0
RE1,OFW,2034,0.0
RE1,OFW,2035,0.0
RE1,OFW,2036,0.0
RE1,OFW,2037,0.0
RE1,OFW,2038,0.0
RE1,OFW,2039,0.0
RE1,OFW,2040,0.0
RE1,OFW,2041,0.0
RE1,OFW,2042,0.0
RE1,OFW,2043,0.0
RE1,OFW,2044,0.0
RE1,OFW,2045,0.0
RE1,OFW,2046,0.0
RE1,OFW,2047,0.0
RE1,OFW,2048,0.0
RE1,OFW,2049,0.0
RE1,OFW,2050,0.0
RE1,OFW,2051,0.0
RE1,OFW,2052,0.0
RE1,OFW,2053,0.0
RE1,OFW,2054,0.0
RE1,BET,2022,0.0
RE1,BET,2023,0.0
RE1,BET,2024,0.0
RE1,BET,2025,0.0
RE1,BET,2026,0.0
RE1,BET,2027,0.0
RE1,BET,2028,0.0
RE1,BET,2029,0.0
RE1,BET,2030,0.0
RE1,BET,2031,0.0
RE1,BET,2032,0.0
RE1,BET,2033,0.0
RE1,BET,2034,0.0
RE1,BET,2035,0.0
RE1,BET,2036,0.0
RE1,BET,2037,0.0
RE1,BET,2038,0.0
RE1,BET,2039,0.0
RE1,BET,2040,0.0
RE1,BET,2041,0.0
RE1,BET,2042,0.0
RE1,BET,2043,0.0
RE1,BET,2044,0.0
RE1,BET,2045,0.0
RE1,BET,2046,0.0
RE1,BET,2047,0.0
RE1,BET,2048,0.0
RE1,BET,2049,0.0
RE1,BET,2050,0.0
RE1,BET,2051,0.0
RE1,BET,2052,0.0
RE1,BET,2053,0.0
RE1,BET,2054,0.0
RE1,SGC,2022,0.0
RE1,SGC,2023,0.0
RE1,SGC,2024,0.0
RE1,SGC,2025,0.0
RE1,SGC,2026,0.0
RE1,SGC,2027,0.0
RE1,SGC,2028,0.0
RE1,SGC,2029,0.0
RE1,SGC,2030,0.0
RE1,SGC,2031,0.0
RE1,SGC,2032,0.0
RE1,SGC,2033,0.0
RE1,SGC,2034,0.0
RE1,SGC,2035,0.0
RE1,SGC,2036,0.0
RE1,SGC,2037,0.0
RE1,SGC,2038,0.0
RE1,SGC,2039,0.0
RE1,SGC,2040,0.0
RE1,SGC,2041,0.0
RE1,SGC,2042,0.0
RE1,SGC,2043,0.0
RE1,SGC,2044,0.0
RE1,SGC,2045,0.0
RE1,SGC,2046,0.0
RE1,SGC,2047,0.0
RE1,SGC,2048,0.0
RE1,SGC,2049,0.0
RE1,SGC,2050,0.0
RE1,SGC,2051,0.0
RE1,SGC,2052,0.0
RE1,SGC,2053,0.0
RE1,SGC,2054,0.0
RE1,BDL,2022,0.0
RE1,BDL,2023,0.0
RE1,BDL,2024,0.0
RE1,BDL,2025,0.0
RE1,BDL,2026,0.0
RE1,BDL,2027,0.0
RE1,BDL,2028,0.0
RE1,BDL,2029,0.0
RE1,BDL,2030,0.0
RE1,BDL,2031,0.0
RE1,BDL,2032,0.0
RE1,BDL,2033,0.0
RE1,BDL,2034,0.0
RE1,BDL,2035,0.0
RE1,BDL,2036,0.0
RE1,BDL,2037,0.0
RE1,BDL,2038,0.0
RE1,BDL,2039,0.0
RE1,BDL,2040,0.0
RE1,BDL,2041,0.0
RE1,BDL,2042,0.0
RE1,BDL,2043,0.0
RE1,BDL,2044,0.0
RE1,BDL,2045,0.0
RE1,BDL,2046,0.0
RE1,BDL,2047,0.0
RE1,BDL,2048,0.0
RE1,BDL,2049,0.0
RE1,BDL,2050,0.0
RE1,BDL,2051,0.0
RE1,BDL,2052,0.0
RE1,BDL,2053,0.0
RE1,BDL,2054,0.0
RE1,HDG,2022,0.0
RE1,HDG,2023,0.0
RE1,HDG,2024,0.0
RE1,HDG,2025,0.0
RE1,HDG,2026,0.0
RE1,HDG,2027,0.0
RE1,HDG,2028,0.0
RE1,HDG,2029,0.0
RE1,HDG,2030,0.0
RE1,HDG,2031,0.0
RE1,HDG,2032,0.0
RE1,HDG,2033,0.0
RE1,HDG,2034,0.0
RE1,HDG,2035,0.0
RE1,HDG,2036,0.0
RE1,HDG,2037,0.0
RE1,HDG,2038,0.0
RE1,HDG,2039,0.0
RE1,HDG,2040,0.0
RE1,HDG,2041,0.0
RE1,HDG,2042,0.0
RE1,HDG,2043,0.0
RE1,HDG,2044,0.0
RE1,HDG,2045,0.0
RE1,HDG,2046,0.0
RE1,HDG,2047,0.0
RE1,HDG,2048,0.0
RE1,HDG,2049,0.0
RE1,HDG,2050,0.0
RE1,HDG,2051,0.0
RE1,HDG,2052,0.0
RE1,HDG,2053,0.0
RE1,HDG,2054,0.0
RE1,BGS,2022,0.0
RE1,BGS,2023,0.0
RE1,BGS,2024,0.0
RE1,BGS,2025,0.0
RE1,BGS,2026,0.0
RE1,BGS,2027,0.0
RE1,BGS,2028,0.0
RE1,BGS,2029,0.0
RE1,BGS,2030,0.0
RE1,BGS,2031,0.0
RE1,BGS,2032,0.0
RE1,BGS,2033,0.0
RE1,BGS,2034,0.0
RE1,BGS,2035,0.0
RE1,BGS,2036,0.0
RE1,BGS,2037,0.0
RE1,BGS,2038,0.0
RE1,BGS,2039,0.0
RE1,BGS,2040,0.0
RE1,BGS,2041,0.0
RE1,BGS,2042,0.0
RE1,BGS,2043,0.0
RE1,BGS,2044,0.0
RE1,BGS,2045,0.0
RE1,BGS,2046,0.0
RE1,BGS,2047,0.0
RE1,BGS,2048,0.0
RE1,BGS,2049,0.0
RE1,BGS,2050,0.0
RE1,BGS,2051,0.0
RE1,BGS,2052,0.0
RE1,BGS,2053,0.0
RE1,BGS,2054,0.0
RE1,HDG002,2022,0.0
RE1,HDG002,2023,0.0
RE1,HDG002,2024,0.0
RE1,HDG002,2025,0.0
RE1,HDG002,2026,0.0
RE1,HDG002,2027,0.0
RE1,HDG002,2028,0.0
RE1,HDG002,2029,0.0
RE1,HDG002,2030,0.0
RE1,HDG002,2031,0.0
RE1,HDG002,2032,0.0
RE1,HDG002,2033,0.0
RE1,HDG002,2034,0.0
RE1,HDG002,2035,0.0
RE1,HDG002,2036,0.0
RE1,HDG002,2037,0.0
RE1,HDG002,2038,0.0
RE1,HDG002,2039,0.0
RE1,HDG002,2040,0.0
RE1,HDG002,2041,0.0
RE1,HDG002,2042,0.0
RE1,HDG002,2043,0.0
RE1,HDG002,2044,0.0
RE1,HDG002,2045,0.0
RE1,HDG002,2046,0.0
RE1,HDG002,2047,0.0
RE1,HDG002,2048,0.0
RE1,HDG002,2049,0.0
RE1,HDG002,2050,0.0
RE1,HDG002,2051,0.0
RE1,HDG002,2052,0.0
RE1,HDG002,2053,0.0
RE1,HDG002,2054,0.0
RE1,NGS002,2022,0.0
RE1,NGS002,2023,0.0
RE1,NGS002,2024,0.0
RE1,NGS002,2025,0.0
RE1,NGS002,2026,0.0
RE1,NGS002,2027,0.0
RE1,NGS002,2028,0.0
RE1,NGS002,2029,0.0
RE1,NGS002,2030,0.0
RE1,NGS002,2031,0.0
RE1,NGS002,2032,0.0
RE1,NGS002,2033,0.0
RE1,NGS002,2034,0.0
RE1,NGS002,2035,0.0
RE1,NGS002,2036,0.0
RE1,NGS002,2037,0.0
RE1,NGS002,2038,0.0
RE1,NGS002,2039,0.0
RE1,NGS002,2040,0.0
RE1,NGS002,2041,0.0
RE1,NGS002,2042,0.0
RE1,NGS002,2043,0.0
RE1,NGS002,2044,0.0
RE1,NGS002,2045,0.0
RE1,NGS002,2046,0.0
RE1,NGS002,2047,0.0
RE1,NGS002,2048,0.0
RE1,NGS002,2049,0.0
RE1,NGS002,2050,0.0
RE1,NGS002,2051,0.0
RE1,NGS002,2052,0.0
RE1,NGS002,2053,0.0
RE1,NGS002,2054,0.0
RE1,COA002,2022,0.0
RE1,COA002,2023,0.0
RE1,COA002,2024,0.0
RE1,COA002,2025,0.0
RE1,COA002,2026,0.0
RE1,COA002,2027,0.0
RE1,COA002,2028,0.0
RE1,COA002,2029,0.0
RE1,COA002,2030,0.0
RE1,COA002,2031,0.0
RE1,COA002,2032,0.0
RE1,COA002,2033,0.0
RE1,COA002,2034,0.0
RE1,COA002,2035,0.0
RE1,COA002,2036,0.0
RE1,COA002,2037,0.0
RE1,COA002,2038,0.0
RE1,COA002,2039,0.0
RE1,COA002,2040,0.0
RE1,COA002,2041,0.0
RE1,COA002,2042,0.0
RE1,COA002,2043,0.0
RE1,COA002,2044,0.0
RE1,COA002,2045,0.0
RE1,COA002,2046,0.0
RE1,COA002,2047,0.0
RE1,COA002,2048,0.0
RE1,COA002,2049,0.0
RE1,COA002,2050,0.0
RE1,COA002,2051,0.0
RE1,COA002,2052,0.0
RE1,COA002,2053,0.0
RE1,COA002,2054,0.0
RE1,LPG002,2022,0.0
RE1,LPG002,2023,0.0
RE1,LPG002,2024,0.0
RE1,LPG002,2025,0.0
RE1,LPG002,2026,0.0
RE1,LPG002,2027,0.0
RE1,LPG002,2028,0.0
RE1,LPG002,2029,0.0
RE1,LPG002,2030,0.0
RE1,LPG002,2031,0.0
RE1,LPG002,2032,0.0
RE1,LPG002,2033,0.0
RE1,LPG002,2034,0.0
RE1,LPG002,2035,0.0
RE1,LPG002,2036,0.0
RE1,LPG002,2037,0.0
RE1,LPG002,2038,0.0
RE1,LPG002,2039,0.0
RE1,LPG002,2040,0.0
RE1,LPG002,2041,0.0
RE1,LPG002,2042,0.0
RE1,LPG002,2043,0.0
RE1,LPG002,2044,0.0
RE1,LPG002,2045,0.0
RE1,LPG002,2046,0.0
RE1,LPG002,2047,0.0
RE1,LPG002,2048,0.0
RE1,LPG002,2049,0.0
RE1,LPG002,2050,0.0
RE1,LPG002,2051,0.0
RE1,LPG002,2052,0.0
RE1,LPG002,2053,0.0
RE1,LPG002,2054,0.0
RE1,TRATAX,2022,0.0
RE1,TRATAX,2023,0.0
RE1,TRATAX,2024,0.0
RE1,TRATAX,2025,0.0
RE1,TRATAX,2026,0.0
RE1,TRATAX,2027,0.0
RE1,TRATAX,2028,0.0
RE1,TRATAX,2029,0.0
RE1,TRATAX,2030,0.0
RE1,TRATAX,2031,0.0
RE1,TRATAX,2032,0.0
RE1,TRATAX,2033,0.0
RE1,TRATAX,2034,0.0
RE1,TRATAX,2035,0.0
RE1,TRATAX,2036,0.0
RE1,TRATAX,2037,0.0
RE1,TRATAX,2038,0.0
RE1,TRATAX,2039,0.0
RE1,TRATAX,2040,0.0
RE1,TRATAX,2041,0.0
RE1,TRATAX,2042,0.0
RE1,TRATAX,2043,0.0
RE1,TRATAX,2044,0.0
RE1,TRATAX,2045,0.0
RE1,TRATAX,2046,0.0
RE1,TRATAX,2047,0.0
RE1,TRATAX,2048,0.0
RE1,TRATAX,2049,0.0
RE1,TRATAX,2050,0.0
RE1,TRATAX,2051,0.0
RE1,TRATAX,2052,0.0
RE1,TRATAX,2053,0.0
RE1,TRATAX,2054,0.0
RE1,ELC003,2022,0.0
RE1,ELC003,2023,0.0
RE1,ELC003,2024,0.0
RE1,ELC003,2025,0.0
RE1,ELC003,2026,0.0
RE1,ELC003,2027,0.0
RE1,ELC003,2028,0.0
RE1,ELC003,2029,0.0
RE1,ELC003,2030,0.0
RE1,ELC003,2031,0.0
RE1,ELC003,2032,0.0
RE1,ELC003,2033,0.0
RE1,ELC003,2034,0.0
RE1,ELC003,2035,0.0
RE1,ELC003,2036,0.0
RE1,ELC003,2037,0.0
RE1,ELC003,2038,0.0
RE1,ELC003,2039,0.0
RE1,ELC003,2040,0.0
RE1,ELC003,2041,0.0
RE1,ELC003,2042,0.0
RE1,ELC003,2043,0.0
RE1,ELC003,2044,0.0
RE1,ELC003,2045,0.0
RE1,ELC003,2046,0.0
RE1,ELC003,2047,0.0
RE1,ELC003,2048,0.0
RE1,ELC003,2049,0.0
RE1,ELC003,2050,0.0
RE1,ELC003,2051,0.0
RE1,ELC003,2052,0.0
RE1,ELC003,2053,0.0
RE1,ELC003,2054,0.0
RE1,TRAMAS,2022,0.0
RE1,TRAMAS,2023,0.0
RE1,TRAMAS,2024,0.0
RE1,TRAMAS,2025,0.0
RE1,TRAMAS,2026,0.0
RE1,TRAMAS,2027,0.0
RE1,TRAMAS,2028,0.0
RE1,TRAMAS,2029,0.0
RE1,TRAMAS,2030,0.0
RE1,TRAMAS,2031,0.0
RE1,TRAMAS,2032,0.0
RE1,TRAMAS,2033,0.0
RE1,TRAMAS,2034,0.0
RE1,TRAMAS,2035,0.0
RE1,TRAMAS,2036,0.0
RE1,TRAMAS,2037,0.0
RE1,TRAMAS,2038,0.0
RE1,TRAMAS,2039,0.0
RE1,TRAMAS,2040,0.0
RE1,TRAMAS,2041,0.0
RE1,TRAMAS,2042,0.0
RE1,TRAMAS,2043,0.0
RE1,TRAMAS,2044,0.0
RE1,TRAMAS,2045,0.0
RE1,TRAMAS,2046,0.0
RE1,TRAMAS,2047,0.0
RE1,TRAMAS,2048,0.0
RE1,TRAMAS,2049,0.0
RE1,TRAMAS,2050,0.0
RE1,TRAMAS,2051,0.0
RE1,TRAMAS,2052,0.0
RE1,TRAMAS,2053,0.0
RE1,TRAMAS,2054,0.0
RE1,DSL002,2022,0.0
RE1,DSL002,2023,0.0
RE1,DSL002,2024,0.0
RE1,DSL002,2025,0.0
RE1,DSL002,2026,0.0
RE1,DSL002,2027,0.0
RE1,DSL002,2028,0.0
RE1,DSL002,2029,0.0
RE1,DSL002,2030,0.0
RE1,DSL002,2031,0.0
RE1,DSL002,2032,0.0
RE1,DSL002,2033,0.0
RE1,DSL002,2034,0.0
RE1,DSL002,2035,0.0
RE1,DSL002,2036,0.0
RE1,DSL002,2037,0.0
RE1,DSL002,2038,0.0
RE1,DSL002,2039,0.0
RE1,DSL002,2040,0.0
RE1,DSL002,2041,0.0
RE1,DSL002,2042,0.0
RE1,DSL002,2043,0.0
RE1,DSL002,2044,0.0
RE1,DSL002,2045,0.0
RE1,DSL002,2046,0.0
RE1,DSL002,2047,0.0
RE1,DSL002,2048,0.0
RE1,DSL002,2049,0.0
RE1,DSL002,2050,0.0
RE1,DSL002,2051,0.0
RE1,DSL002,2052,0.0
RE1,DSL002,2053,0.0
RE1,DSL002,2054,0.0
RE1,GSL002,2022,0.0
RE1,GSL002,2023,0.0
RE1,GSL002,2024,0.0
RE1,GSL002,2025,0.0
RE1,GSL002,2026,0.0
RE1,GSL002,2027,0.0
RE1,GSL002,2028,0.0
RE1,GSL002,2029,0.0
RE1,GSL002,2030,0.0
RE1,GSL002,2031,0.0
RE1,GSL002,2032,0.0
RE1,GSL002,2033,0.0
RE1,GSL002,2034,0.0
RE1,GSL002,2035,0.0
RE1,GSL002,2036,0.0
RE1,GSL002,2037,0.0
RE1,GSL002,2038,0.0
RE1,GSL002,2039,0.0
RE1,GSL002,2040,0.0
RE1,GSL002,2041,0.0
RE1,GSL002,2042,0.0
RE1,GSL002,2043,0.0
RE1,GSL002,2044,0.0
RE1,GSL002,2045,0.0
RE1,GSL002,2046,0.0
RE1,GSL002,2047,0.0
RE1,GSL002,2048,0.0
RE1,GSL002,2049,0.0
RE1,GSL002,2050,0.0
RE1,GSL002,2051,0.0
RE1,GSL002,2052,0.0
RE1,GSL002,2053,0.0
RE1,GSL002,2054,0.0
RE1,CYRNGS,2022,0.0
RE1,CYRNGS,2023,0.0
RE1,CYRNGS,2024,0.0
RE1,CYRNGS,2025,0.0
RE1,CYRNGS,2026,0.0
RE1,CYRNGS,2027,0.0
RE1,CYRNGS,2028,0.0
RE1,CYRNGS,2029,0.0
RE1,CYRNGS,2030,0.0
RE1,CYRNGS,2031,0.0
RE1,CYRNGS,2032,0.0
RE1,CYRNGS,2033,0.0
RE1,CYRNGS,2034,0.0
RE1,CYRNGS,2035,0.0
RE1,CYRNGS,2036,0.0
RE1,CYRNGS,2037,0.0
RE1,CYRNGS,2038,0.0
RE1,CYRNGS,2039,0.0
RE1,CYRNGS,2040,0.0
RE1,CYRNGS,2041,0.0
RE1,CYRNGS,2042,0.0
RE1,CYRNGS,2043,0.0
RE1,CYRNGS,2044,0.0
RE1,CYRNGS,2045,0.0
RE1,CYRNGS,2046,0.0
RE1,CYRNGS,2047,0.0
RE1,CYRNGS,2048,0.0
RE1,CYRNGS,2049,0.0
RE1,CYRNGS,2050,0.0
RE1,CYRNGS,2051,0.0
RE1,CYRNGS,2052,0.0
RE1,CYRNGS,2053,0.0
RE1,CYRNGS,2054,0.0
RE1,RESZNIELC,2022,0.0
RE1,RESZNIELC,2023,0.0
RE1,RESZNIELC,2024,0.0
RE1,RESZNIELC,2025,0.0
RE1,RESZNIELC,2026,0.0
RE1,RESZNIELC,2027,0.0
RE1,RESZNIELC,2028,0.0
RE1,RESZNIELC,2029,0.0
RE1,RESZNIELC,2030,0.0
RE1,RESZNIELC,2031,0.0
RE1,RESZNIELC,2032,0.0
RE1,RESZNIELC,2033,0.0
RE1,RESZNIELC,2034,0.0
RE1,RESZNIELC,2035,0.0
RE1,RESZNIELC,2036,0.0
RE1,RESZNIELC,2037,0.0
RE1,RESZNIELC,2038,0.0
RE1,RESZNIELC,2039,0.0
RE1,RESZNIELC,2040,0.0
RE1,RESZNIELC,2041,0.0
RE1,RESZNIELC,2042,0.0
RE1,RESZNIELC,2043,0.0
RE1,RESZNIELC,2044,0.0
RE1,RESZNIELC,2045,0.0
RE1,RESZNIELC,2046,0.0
RE1,RESZNIELC,2047,0.0
RE1,RESZNIELC,2048,0.0
RE1,RESZNIELC,2049,0.0
RE1,RESZNIELC,2050,0.0
RE1,RESZNIELC,2051,0.0
RE1,RESZNIELC,2052,0.0
RE1,RESZNIELC,2053,0.0
RE1,RESZNIELC,2054,0.0
RE1,ELCZNI,2022,0.0
RE1,ELCZNI,2023,0.0
RE1,ELCZNI,2024,0.0
RE1,ELCZNI,2025,0.0
RE1,ELCZNI,2026,0.0
RE1,ELCZNI,2027,0.0
RE1,ELCZNI,2028,0.0
RE1,ELCZNI,2029,0.0
RE1,ELCZNI,2030,0.0
RE1,ELCZNI,2031,0.0
RE1,ELCZNI,2032,0.0
RE1,ELCZNI,2033,0.0
RE1,ELCZNI,2034,0.0
RE1,ELCZNI,2035,0.0
RE1,ELCZNI,2036,0.0
RE1,ELCZNI,2037,0.0
RE1,ELCZNI,2038,0.0
RE1,ELCZNI,2039,0.0
RE1,ELCZNI,2040,0.0
RE1,ELCZNI,2041,0.0
RE1,ELCZNI,2042,0.0
RE1,ELCZNI,2043,0.0
RE1,ELCZNI,2044,0.0
RE1,ELCZNI,2045,0.0
RE1,ELCZNI,2046,0.0
RE1,ELCZNI,2047,0.0
RE1,ELCZNI,2048,0.0
RE1,ELCZNI,2049,0.0
RE1,ELCZNI,2050,0.0
RE1,ELCZNI,2051,0.0
RE1,ELCZNI,2052,0.0
RE1,ELCZNI,2053,0.0
RE1,ELCZNI,2054,0.0
RE1,RESREF_URB,2022,0.0
RE1,RESREF_URB,2023,0.0
RE1,RESREF_URB,2024,0.0
RE1,RESREF_URB,2025,0.0
RE1,RESREF_URB,2026,0.0
RE1,RESREF_URB,2027,0.0
RE1,RESREF_URB,2028,0.0
RE1,RESREF_URB,2029,0.0
RE1,RESREF_URB,2030,0.0
RE1,RESREF_URB,2031,0.0
RE1,RESREF_URB,2032,0.0
RE1,RESREF_URB,2033,0.0
RE1,RESREF_URB,2034,0.0
RE1,RESREF_URB,2035,0.0
RE1,RESREF_URB,2036,0.0
RE1,RESREF_URB,2037,0.0
RE1,RESREF_URB,2038,0.0
RE1,RESREF_URB,2039,0.0
RE1,RESREF_URB,2040,0.0
RE1,RESREF_URB,2041,0.0
RE1,RESREF_URB,2042,0.0
RE1,RESREF_URB,2043,0.0
RE1,RESREF_URB,2044,0.0
RE1,RESREF_URB,2045,0.0
RE1,RESREF_URB,2046,0.0
RE1,RESREF_URB,2047,0.0
RE1,RESREF_URB,2048,0.0
RE1,RESREF_URB,2049,0.0
RE1,RESREF_URB,2050,0.0
RE1,RESREF_URB,2051,0.0
RE1,RESREF_URB,2052,0.0
RE1,RESREF_URB,2053,0.0
RE1,RESREF_URB,2054,0.0
RE1,RESCLIM_URB,2022,0.0
RE1,RESCLIM_URB,2023,0.0
RE1,RESCLIM_URB,2024,0.0
RE1,RESCLIM_URB,2025,0.0
RE1,RESCLIM_URB,2026,0.0
RE1,RESCLIM_URB,2027,0.0
RE1,RESCLIM_URB,2028,0.0
RE1,RESCLIM_URB,2029,0.0
RE1,RESCLIM_URB,2030,0.0
RE1,RESCLIM_URB,2031,0.0
RE1,RESCLIM_URB,2032,0.0
RE1,RESCLIM_URB,2033,0.0
RE1,RESCLIM_URB,2034,0.0
RE1,RESCLIM_URB,2035,0.0
RE1,RESCLIM_URB,2036,0.0
RE1,RESCLIM_URB,2037,0.0
RE1,RESCLIM_URB,2038,0.0
RE1,RESCLIM_URB,2039,0.0
RE1,RESCLIM_URB,2040,0.0
RE1,RESCLIM_URB,2041,0.0
RE1,RESCLIM_URB,2042,0.0
RE1,RESCLIM_URB,2043,0.0
RE1,RESCLIM_URB,2044,0.0
RE1,RESCLIM_URB,2045,0.0
RE1,RESCLIM_URB,2046,0.0
RE1,RESCLIM_URB,2047,0.0
RE1,RESCLIM_URB,2048,0.0
RE1,RESCLIM_URB,2049,0.0
RE1,RESCLIM_URB,2050,0.0
RE1,RESCLIM_URB,2051,0.0
RE1,RESCLIM_URB,2052,0.0
RE1,RESCLIM_URB,2053,0.0
RE1,RESCLIM_URB,2054,0.0
RE1,RESTV_URB,2022,0.0
RE1,RESTV_URB,2023,0.0
RE1,RESTV_URB,2024,0.0
RE1,RESTV_URB,2025,0.0
RE1,RESTV_URB,2026,0.0
RE1,RESTV_URB,2027,0.0
RE1,RESTV_URB,2028,0.0
RE1,RESTV_URB,2029,0.0
RE1,RESTV_URB,2030,0.0
RE1,RESTV_URB,2031,0.0
RE1,RESTV_URB,2032,0.0
RE1,RESTV_URB,2033,0.0
RE1,RESTV_URB,2034,0.0
RE1,RESTV_URB,2035,0.0
RE1,RESTV_URB,2036,0.0
RE1,RESTV_URB,2037,0.0
RE1,RESTV_URB,2038,0.0
RE1,RESTV_URB,2039,0.0
RE1,RESTV_URB,2040,0.0
RE1,RESTV_URB,2041,0.0
RE1,RESTV_URB,2042,0.0
RE1,RESTV_URB,2043,0.0
RE1,RESTV_URB,2044,0.0
RE1,RESTV_URB,2045,0.0
RE1,RESTV_URB,2046,0.0
RE1,RESTV_URB,2047,0.0
RE1,RESTV_URB,2048,0.0
RE1,RESTV_URB,2049,0.0
RE1,RESTV_URB,2050,0.0
RE1,RESTV_URB,2051,0.0
RE1,RESTV_URB,2052,0.0
RE1,RESTV_URB,2053,0.0
RE1,RESTV_URB,2054,0.0
RE1,TERILU,2022,0.0
RE1,TERILU,2023,0.0
RE1,TERILU,2024,0.0
RE1,TERILU,2025,0.0
RE1,TERILU,2026,0.0
RE1,TERILU,2027,0.0
RE1,TERILU,2028,0.0
RE1,TERILU,2029,0.0
RE1,TERILU,2030,0.0
RE1,TERILU,2031,0.0
RE1,TERILU,2032,0.0
RE1,TERILU,2033,0.0
RE1,TERILU,2034,0.0
RE1,TERILU,2035,0.0
RE1,TERILU,2036,0.0
RE1,TERILU,2037,0.0
RE1,TERILU,2038,0.0
RE1,TERILU,2039,0.0
RE1,TERILU,2040,0.0
RE1,TERILU,2041,0.0
RE1,TERILU,2042,0.0
RE1,TERILU,2043,0.0
RE1,TERILU,2044,0.0
RE1,TERILU,2045,0.0
RE1,TERILU,2046,0.0
RE1,TERILU,2047,0.0
RE1,TERILU,2048,0.0
RE1,TERILU,2049,0.0
RE1,TERILU,2050,0.0
RE1,TERILU,2051,0.0
RE1,TERILU,2052,0.0
RE1,TERILU,2053,0.0
RE1,TERILU,2054,0.0
RE1,RESZNICKN,2022,0.0
RE1,RESZNICKN,2023,0.0
RE1,RESZNICKN,2024,0.0
RE1,RESZNICKN,2025,0.0
RE1,RESZNICKN,2026,0.0
RE1,RESZNICKN,2027,0.0
RE1,RESZNICKN,2028,0.0
RE1,RESZNICKN,2029,0.0
RE1,RESZNICKN,2030,0.0
RE1,RESZNICKN,2031,0.0
RE1,RESZNICKN,2032,0.0
RE1,RESZNICKN,2033,0.0
RE1,RESZNICKN,2034,0.0
RE1,RESZNICKN,2035,0.0
RE1,RESZNICKN,2036,0.0
RE1,RESZNICKN,2037,0.0
RE1,RESZNICKN,2038,0.0
RE1,RESZNICKN,2039,0.0
RE1,RESZNICKN,2040,0.0
RE1,RESZNICKN,2041,0.0
RE1,RESZNICKN,2042,0.0
RE1,RESZNICKN,2043,0.0
RE1,RESZNICKN,2044,0.0
RE1,RESZNICKN,2045,0.0
RE1,RESZNICKN,2046,0.0
RE1,RESZNICKN,2047,0.0
RE1,RESZNICKN,2048,0.0
RE1,RESZNICKN,2049,0.0
RE1,RESZNICKN,2050,0.0
RE1,RESZNICKN,2051,0.0
RE1,RESZNICKN,2052,0.0
RE1,RESZNICKN,2053,0.0
RE1,RESZNICKN,2054,0.0
RE1,INDCLIM,2022,0.0
RE1,INDCLIM,2023,0.0
RE1,INDCLIM,2024,0.0
RE1,INDCLIM,2025,0.0
RE1,INDCLIM,2026,0.0
RE1,INDCLIM,2027,0.0
RE1,INDCLIM,2028,0.0
RE1,INDCLIM,2029,0.0
RE1,INDCLIM,2030,0.0
RE1,INDCLIM,2031,0.0
RE1,INDCLIM,2032,0.0
RE1,INDCLIM,2033,0.0
RE1,INDCLIM,2034,0.0
RE1,INDCLIM,2035,0.0
